userId,itemId
1114,10021
1114,7390
1114,10022
1114,10023
1114,7393
1114,10024
1114,9042
1114,8690
1114,3187
1114,10025
1114,10026
1114,7395
1115,2552
1115,125
1115,4615
1115,10029
1115,10017
1115,10030
1115,10031
1115,10032
1115,10033
1115,382
1115,10034
1115,1827
1116,2789
1116,4405
1116,1929
1116,2668
1116,8715
1116,9676
1116,10036
1116,6916
1117,10037
1117,6433
1117,6432
1117,8078
1117,10038
1117,1807
1117,7105
1117,10039
1117,3398
1117,9850
1117,2864
1118,3656
1118,9434
1118,9326
1118,5668
1118,6819
1118,2646
1118,9318
1118,3382
1118,10041
1118,2008
1118,2644
1118,9123
1118,7832
1118,134
1118,2793
1118,527
1119,4411
1119,1588
1119,2122
1119,1599
1119,10042
1119,4680
1119,2669
1119,2530
1120,10043
1120,8533
1120,10044
1120,10045
1120,10046
1120,10047
1120,6023
1120,10048
1121,10050
1121,10051
1121,3155
1121,5671
1121,2600
1121,8279
1121,7238
1121,2708
1121,1837
1121,4846
1121,95
1121,1229
1121,1442
1121,3154
1121,9467
1121,5406
1121,8907
1121,236
1121,145
1121,7357
1121,9873
1121,1230
1121,2690
1121,5412
1121,1445
1121,3776
1121,410
1121,2714
1121,1239
1121,10052
1121,10053
1121,86
1121,10054
1121,369
1121,9322
1121,396
1121,158
1121,8345
1121,5140
1121,480
1121,1238
1121,3384
1121,2783
1121,7101
1121,3404
1121,8280
1121,135
1121,1841
1121,10055
1121,2608
1121,7260
1121,7338
1121,10056
1121,2552
1121,10057
1121,4829
1121,100
1121,7169
1121,266
1121,7831
1122,534
1122,82
1122,1750
1122,1661
1122,10055
1122,3507
1122,1753
1122,2554
1122,4824
1123,10059
1123,1201
1123,4053
1123,2222
1123,2277
1123,9541
1123,4471
1123,2901
1123,2227
1123,2073
1123,2918
1123,2912
1123,3205
1123,6617
1123,2905
1123,3609
1123,1887
1123,2683
1124,8284
1124,2733
1124,1350
1124,2197
1124,4616
1124,4114
1124,1079
1124,5623
1124,5245
1124,238
1124,2055
1124,123
1124,485
1124,1200
1124,1338
1124,10060
1124,10061
1124,2679
1124,1516
1124,433
1124,6949
1124,1546
1124,1088
1124,2287
1124,1201
1124,6453
1124,2552
1124,4739
1124,3472
1124,3342
1124,3347
1124,4428
1124,5348
1124,6413
1124,4612
1124,1360
1124,7676
1124,1086
1124,1694
1125,7522
1125,6070
1125,1792
1125,3088
1125,6485
1125,8524
1125,2877
1125,8376
1125,9714
1125,6399
1125,1638
1125,5589
1125,5823
1125,6928
1125,4399
1125,8839
1125,8094
1125,2874
1125,1133
1126,3559
1126,6773
1126,3818
1126,3546
1126,10064
1126,1004
1126,3512
1126,10065
1126,3249
1126,6775
1126,10066
1126,1005
1126,291
1126,10067
1126,10068
1126,9744
1126,9939
1126,316
1126,9922
1126,10069
1126,3292
1126,10070
1126,7896
1126,8936
1126,3555
1126,3185
1126,9272
1126,9334
1126,4791
1126,5051
1126,9607
1126,3727
1126,3254
1126,10071
1127,501
1127,2540
1127,1697
1127,4655
1127,2116
1127,2978
1127,1592
1127,9980
1127,2113
1127,1937
1127,1926
1127,3494
1127,3298
1127,2035
1127,1502
1127,1587
1127,2323
1127,1599
1127,1934
1127,193
1127,498
1127,497
1127,2322
1127,3810
1127,3306
1127,179
1127,2590
1127,1585
1127,1928
1127,612
1127,4405
1127,181
1127,2112
1127,1477
1127,500
1127,3305
1127,6913
1127,2365
1127,3496
1127,2950
1127,2330
1127,9773
1127,1946
1127,5925
1127,2519
1127,1975
1127,1699
1127,194
1127,1951
1127,3498
1127,8508
1127,1482
1127,5308
1127,997
1127,4684
1127,184
1127,195
1127,4840
1127,2326
1127,5309
1127,1740
1127,2669
1127,2133
1127,10073
1127,1500
1127,8289
1127,7288
1127,1501
1127,2379
1127,2530
1127,2039
1127,2673
1127,199
1127,9729
1127,205
1127,1703
1127,6155
1128,3577
1128,5805
1128,1588
1128,6545
1128,1714
1128,9514
1128,3322
1128,4629
1129,6515
1129,6540
1129,3715
1129,1716
1129,3732
1129,3577
1129,3894
1129,6549
1129,6381
1129,1721
1129,9754
1129,8292
1130,9529
1130,6429
1130,2814
1130,433
1130,10074
1130,2815
1130,2093
1130,10075
1130,493
1130,6788
1130,1352
1130,3342
1130,9361
1130,2081
1130,2702
1131,8104
1131,2916
1131,5342
1131,3338
1131,1536
1131,1360
1131,5055
1131,1539
1132,3004
1132,6071
1132,4989
1132,6073
1132,1434
1132,10077
1132,7784
1132,9969
1132,4991
1133,2489
1133,2444
1133,6516
1133,10079
1133,6375
1133,1716
1133,3581
1133,10080
1134,2883
1134,3011
1134,31
1134,4190
1134,8
1134,4272
1134,4210
1134,6697
1134,18
1134,3450
1134,37
1134,10081
1134,72
1134,4316
1134,49
1134,3492
1135,1779
1135,2552
1135,145
1135,2602
1135,3472
1135,136
1135,2626
1135,7853
1135,475
1136,1746
1136,84
1136,10083
1136,7654
1136,9430
1136,3381
1136,1974
1136,1841
1136,5768
1136,2549
1136,3471
1136,103
1136,10084
1136,10085
1136,10086
1136,6817
1136,3384
1137,10087
1137,5304
1137,3615
1137,504
1137,10088
1137,10089
1137,1292
1137,5359
1138,1336
1138,491
1138,2916
1138,3602
1138,1078
1138,6089
1138,4422
1138,5513
1138,1338
1138,4648
1138,216
1138,2706
1138,2229
1138,1858
1138,5757
1138,2093
1138,4108
1138,5197
1138,2233
1138,1347
1139,7790
1139,5979
1139,556
1139,8351
1139,7972
1139,7973
1139,8353
1139,9474
1139,10091
1139,10092
1139,1019
1139,5147
1139,6658
1139,7796
1139,10093
1139,10094
1139,10095
1139,352
1139,8364
1139,339
1139,8361
1139,10096
1139,6171
1139,10097
1139,8365
1139,7196
1139,10098
1139,2503
1140,4177
1140,4246
1140,4310
1140,4214
1140,2883
1140,10101
1140,4180
1140,4197
1140,9
1140,4195
1140,6232
1140,3968
1140,10102
1140,10103
1140,8426
1140,2887
1140,6718
1140,37
1140,9760
1140,10104
1140,10081
1140,10105
1140,10082
1140,3023
1140,4358
1140,3436
1141,10106
1141,3002
1141,10107
1141,4395
1141,6973
1141,10108
1141,4988
1141,6080
1141,3246
1141,4037
1141,9375
1141,9645
1141,9644
1142,9073
1142,10110
1142,2759
1142,3351
1142,10111
1142,5278
1142,3032
1142,9919
1142,3513
1142,2203
1142,334
1142,5281
1142,3272
1142,1828
1142,1298
1142,307
1142,3396
1142,10112
1142,10113
1142,1729
1142,3570
1142,168
1142,10114
1142,3530
1142,3520
1142,1024
1142,6435
1142,10115
1142,9608
1142,3556
1142,1733
1142,1039
1142,3566
1142,7617
1142,6123
1142,7811
1142,1040
1142,7895
1142,10116
1142,1032
1142,4791
1143,9407
1143,10118
1143,1208
1143,2107
1143,1522
1143,7642
1143,9115
1143,7140
1143,8228
1143,4053
1143,1530
1143,2899
1143,7557
1143,2829
1143,7667
1143,3941
1143,9160
1143,10119
1143,9156
1143,8679
1143,4056
1143,2678
1143,1871
1143,8648
1143,3761
1143,6602
1143,424
1143,4432
1143,4115
1143,427
1143,489
1143,1203
1143,1874
1143,2738
1143,10120
1143,8162
1143,1354
1143,7680
1143,5915
1143,3208
1143,8766
1143,4155
1143,5096
1143,9195
1143,4474
1143,4437
1143,8758
1143,7560
1143,2006
1143,2736
1143,8013
1143,5820
1143,3961
1143,10121
1143,4470
1143,5196
1144,10122
1144,1292
1144,10123
1144,3294
1144,1035
1144,8964
1144,786
1144,9239
1144,5208
1144,817
1144,6427
1144,8962
1145,4530
1145,10124
1145,10125
1145,3715
1145,6469
1145,1714
1145,5804
1145,9751
1145,2446
1145,6380
1145,10126
1145,2285
1145,4140
1145,4625
1145,2970
1145,6099
1145,10127
1145,1720
1145,4134
1145,5451
1145,2969
1145,6374
1146,2412
1146,1253
1146,10128
1146,10129
1146,6510
1146,8750
1146,10130
1146,1814
1146,10131
1146,10132
1146,1247
1146,7752
1146,10098
1146,10133
1146,9227
1146,1377
1146,8578
1147,9086
1147,1095
1147,10135
1147,10136
1147,1897
1147,8120
1147,1902
1147,1100
1147,9614
1147,3995
1147,3627
1147,4597
1147,1156
1148,10137
1148,5336
1148,1193
1148,10138
1148,9182
1148,484
1148,1211
1148,10139
1148,10140
1148,10141
1148,9626
1149,2686
1149,1751
1149,10144
1149,83
1149,1836
1149,1837
1149,8026
1149,1779
1149,5837
1149,379
1149,1839
1149,2281
1149,5411
1149,10145
1149,2713
1149,6793
1149,5856
1149,3123
1149,6824
1149,7355
1149,5200
1149,10146
1149,134
1149,10147
1149,475
1149,2291
1149,478
1149,7551
1149,148
1149,6362
1149,7175
1149,7341
1150,7813
1150,5659
1150,10152
1150,1650
1150,6255
1150,119
1150,4962
1150,3382
1150,2552
1150,124
1150,122
1150,6734
1150,85
1150,259
1150,10153
1150,7314
1150,1546
1150,3658
1150,398
1150,3132
1150,5673
1150,1664
1150,535
1150,3667
1150,397
1150,403
1151,1697
1151,1329
1151,1474
1151,977
1151,3497
1151,997
1151,7286
1151,1941
1151,146
1151,8705
1151,5928
1152,1621
1152,7020
1152,3615
1152,7028
1152,8562
1152,3748
1152,4958
1152,1269
1152,7019
1152,1306
1152,2767
1152,9700
1153,1889
1153,6162
1153,1060
1153,493
1153,2817
1153,4056
1153,1352
1153,5341
1154,2358
1154,2939
1154,1473
1154,2944
1154,2938
1154,2510
1154,10156
1154,3496
1154,2786
1154,4408
1154,2517
1154,10157
1154,1699
1154,1956
1154,2968
1154,2120
1154,10158
1154,2386
1154,6019
1154,6971
1154,6020
1154,8797
1154,2133
1155,6126
1155,4523
1155,6086
1155,8548
1155,10160
1155,10161
1155,3885
1155,4525
1156,10163
1156,10164
1156,2391
1156,8853
1156,2302
1156,6121
1156,1354
1156,6746
1156,7394
1156,10165
1157,5930
1157,3901
1157,3577
1157,3713
1157,3581
1157,6100
1157,1718
1157,4629
1157,6548
1157,4129
1157,3899
1157,9642
1157,1722
1157,10167
1157,1721
1157,6379
1157,4136
1157,4627
1158,1848
1158,1204
1158,3943
1158,6267
1158,1514
1158,3200
1158,1077
1158,7642
1158,1052
1158,1078
1158,5508
1158,9148
1158,8654
1158,2928
1158,9115
1158,1081
1158,4454
1158,3941
1158,4427
1158,2679
1158,5517
1158,2743
1158,7977
1158,2101
1158,1533
1158,3488
1158,2096
1158,3944
1158,10168
1158,3718
1158,4152
1158,5054
1158,3606
1158,3486
1158,10169
1158,6454
1158,4495
1158,8229
1158,2922
1158,2906
1158,2904
1158,1212
1158,3346
1158,9570
1158,2825
1158,1531
1158,2106
1159,10173
1159,4641
1159,5812
1159,10174
1159,10175
1159,3695
1159,8493
1159,438
1159,2610
1159,2640
1159,5657
1159,10176
1160,8008
1160,3437
1160,4304
1160,4176
1160,3426
1160,3451
1160,4324
1160,4249
1160,10179
1160,8875
1160,6698
1160,32
1160,3445
1160,4318
1160,3972
1160,6701
1160,4244
1160,19
1160,8415
1160,8452
1160,4256
1160,8881
1160,4199
1161,1697
1161,2656
1161,1735
1161,6044
1161,1599
1161,8287
1161,2667
1161,7548
1161,4843
1161,979
1161,4840
1161,2545
1161,3321
1161,1597
1162,4862
1162,10182
1162,2780
1162,2709
1162,6947
1162,1750
1162,400
1162,2690
1162,2793
1162,1786
1162,3473
1163,5817
1163,5685
1163,278
1163,1204
1163,1208
1163,2274
1163,2091
1163,7257
1163,10183
1163,1197
1163,4426
1163,485
1163,499
1163,4996
1163,3740
1163,7074
1163,1085
1163,276
1163,1209
1163,2234
1163,4998
1163,431
1163,10184
1163,489
1163,1359
1163,10185
1163,10186
1163,2096
1163,2071
1163,281
1164,2733
1164,1350
1164,5244
1164,1060
1164,4473
1164,485
1164,9536
1164,10187
1164,273
1164,4753
1165,139
1165,534
1165,2857
1165,1437
1165,8028
1165,2630
1165,86
1165,1450
1165,364
1165,5669
1166,5817
1166,5005
1166,10061
1166,7936
1166,8846
1166,1090
1166,7724
1166,10188
1166,9553
1166,10189
1166,6413
1166,8756
1167,10192
1167,10193
1167,8602
1167,5608
1167,2429
1167,7972
1167,8041
1167,1367
1167,9612
1167,10194
1167,7779
1167,5149
1167,10195
1167,10196
1167,4703
1167,9045
1167,9792
1167,5615
1167,8930
1167,2439
1167,10197
1167,10198
1168,3121
1168,6289
1168,10200
1168,8313
1168,9344
1168,103
1168,3122
1168,1246
1168,9709
1168,3131
1168,2641
1168,3129
1168,1832
1168,4977
1169,10201
1169,2552
1169,5623
1169,4635
1169,5666
1169,7055
1169,7313
1169,2292
1170,1697
1170,2136
1170,9273
1170,7979
1170,4508
1170,8547
1170,1937
1170,10202
1170,10203
1170,1585
1170,1474
1170,4084
1170,2360
1170,497
1170,4405
1170,2323
1170,1735
1170,2949
1170,180
1170,5259
1170,1503
1170,10204
1170,3809
1170,2133
1170,2993
1170,7284
1170,10205
1170,2941
1170,10206
1170,612
1170,2544
1170,7205
1170,8706
1170,9132
1170,2985
1170,10207
1170,10158
1170,5320
1170,10208
1170,1599
1170,2659
1170,191
1170,1465
1170,2661
1170,976
1170,5317
1170,2321
1170,505
1170,2118
1170,146
1170,1467
1170,1466
1170,4843
1170,1952
1170,2363
1170,9801
1170,1699
1170,2121
1170,8714
1170,10209
1170,10210
1170,2119
1170,1942
1170,1501
1170,8719
1170,210
1170,6969
1170,4086
1170,9804
1170,1470
1170,10211
1170,2670
1170,7944
1170,4088
1170,3316
1170,203
1170,212
1170,2522
1170,6669
1170,2671
1170,4517
1171,2281
1171,10215
1171,8905
1171,4089
1171,4607
1171,1978
1171,2297
1171,7726
1172,10216
1172,3002
1172,8550
1172,10161
1172,10217
1172,8109
1172,7375
1172,4986
1172,1644
1172,6798
1172,3006
1172,3244
1172,3246
1172,9644
1172,1646
1172,9080
1173,8091
1173,10144
1173,5659
1173,1838
1173,10201
1173,519
1173,5811
1173,7964
1173,4607
1173,9326
1173,2192
1173,126
1173,6733
1173,1449
1173,3665
1173,10219
1173,10220
1173,2196
1173,386
1173,7335
1173,10221
1173,4612
1173,1398
1173,1547
1173,1988
1173,403
1173,3787
1173,2640
1173,1399
1173,1239
1173,2856
1173,129
1174,6267
1174,6269
1174,4686
1174,2829
1174,4494
1174,7456
1174,9761
1174,5821
1174,965
1174,3214
1174,9558
1174,490
1174,9847
1174,7435
1174,7705
1175,6343
1175,4708
1175,565
1175,554
1175,808
1175,10223
1175,450
1175,6998
1175,5445
1175,1630
1175,5645
1175,10224
1176,5073
1176,1193
1176,1654
1176,7773
1176,5996
1176,3488
1176,10225
1176,4751
1177,152
1177,10226
1177,2656
1177,1932
1177,4405
1177,8506
1177,2362
1177,2941
1177,2939
1177,4746
1177,2122
1177,7888
1177,2987
1177,1599
1177,8804
1177,6670
1178,5802
1178,6515
1178,10227
1178,4624
1178,6469
1178,10228
1178,5803
1178,5804
1178,6542
1178,2483
1178,5931
1178,1716
1178,2454
1178,4130
1178,4135
1178,6470
1178,9751
1178,5807
1178,1721
1179,10229
1179,3534
1179,7778
1179,10230
1179,564
1179,7438
1179,10231
1179,10232
1179,7400
1179,2242
1179,10233
1179,4697
1179,10234
1179,2763
1179,10235
1180,2489
1180,2449
1180,5930
1180,2482
1180,1714
1180,9417
1180,2969
1180,1721
1180,2970
1180,2453
1180,3583
1180,2974
1181,3856
1181,981
1181,4158
1181,10237
1181,6218
1181,3045
1181,10238
1181,8381
1181,8008
1181,8382
1181,6248
1181,8383
1181,3437
1181,10239
1181,4252
1181,995
1181,3
1181,9757
1181,8468
1181,10240
1181,8448
1181,4938
1181,8430
1181,3012
1181,4290
1181,4327
1181,3429
1181,3408
1181,6694
1181,982
1181,4935
1181,4171
1181,2
1181,8385
1181,3431
1181,4173
1181,6219
1181,10241
1181,4172
1181,3046
1181,1
1181,10242
1181,8387
1181,3479
1181,4224
1181,2886
1181,4945
1181,4176
1181,8384
1181,10243
1181,5956
1181,4197
1181,3047
1181,10244
1181,3438
1181,4207
1181,4186
1181,4182
1181,10245
1181,4192
1181,4256
1181,4264
1181,10246
1181,6233
1181,2892
1181,10247
1181,11
1181,4941
1181,6240
1181,10
1181,10248
1181,8426
1181,7
1181,4211
1181,6695
1181,8391
1181,8875
1181,6221
1181,4216
1181,3048
1181,10249
1181,8433
1181,4276
1181,4936
1181,4337
1181,15
1181,3480
1181,4294
1181,8451
1181,8393
1181,2885
1181,8404
1181,4228
1181,10250
1181,4230
1181,6698
1181,2887
1181,3971
1181,4199
1181,4937
1181,10251
1181,10252
1181,8415
1181,4240
1181,4244
1181,19
1181,8454
1181,6229
1181,8445
1181,26
1181,4301
1181,10253
1181,4300
1181,4249
1181,4239
1181,10179
1181,32
1181,8394
1181,8432
1181,3987
1181,985
1181,10254
1181,3051
1181,23
1181,4944
1181,3442
1181,4232
1181,8969
1181,8422
1181,8191
1181,3052
1181,10255
1181,4336
1181,6247
1181,6301
1181,2888
1181,8437
1181,8439
1181,10256
1181,4333
1181,3056
1181,4621
1181,3448
1181,4346
1181,8435
1181,73
1181,8438
1181,8425
1181,8885
1181,10257
1181,4303
1181,6712
1181,3018
1181,8466
1181,8467
1181,4233
1181,3022
1181,8403
1181,4361
1181,8423
1181,10081
1181,4311
1181,8456
1181,41
1181,8444
1181,3450
1181,4245
1181,8441
1181,3059
1181,3445
1181,4942
1181,3057
1181,4351
1181,4352
1181,4267
1181,4268
1181,4292
1181,8452
1181,6300
1181,3985
1181,6245
1181,6239
1181,58
1181,5960
1181,3485
1181,8409
1181,6715
1181,46
1181,4273
1181,4322
1181,10258
1181,9465
1181,10259
1181,48
1181,6230
1181,10260
1181,10261
1181,4356
1181,4270
1181,8410
1181,8397
1181,4358
1181,7764
1181,9464
1181,8413
1181,2891
1181,10262
1181,4221
1181,993
1181,4324
1181,6228
1181,4623
1181,2893
1181,3490
1181,8400
1181,10263
1182,287
1182,5189
1182,10272
1182,326
1182,2203
1182,10273
1182,10274
1182,353
1182,5987
1182,3063
1182,5776
1182,10275
1182,7648
1182,2306
1183,2883
1183,6243
1183,10278
1183,3411
1183,4936
1183,2886
1183,4205
1183,3416
1183,59
1183,10279
1183,8423
1183,3023
1183,4279
1183,4274
1183,4239
1183,8073
1184,2197
1184,2591
1184,82
1184,3772
1184,3644
1184,4963
1184,7362
1184,3160
1184,2781
1184,1753
1184,10281
1184,5433
1184,2554
1184,3472
1184,363
1184,10282
1184,5200
1184,474
1184,7920
1184,2858
1184,1665
1184,4849
1184,414
1184,4891
1184,5134
1184,270
1184,10283
1185,7413
1185,3941
1185,7838
1185,5522
1185,2817
1185,3718
1185,423
1185,226
1185,2905
1185,10286
1186,10287
1186,1295
1186,7015
1186,10288
1186,1292
1186,10088
1186,5360
1186,1269
1186,10289
1186,851
1186,10290
1187,3942
1187,2107
1187,8522
1187,1262
1187,5828
1187,3947
1187,1517
1187,1260
1187,2054
1187,5757
1187,1133
1188,3656
1188,7319
1188,1751
1188,5671
1188,6366
1188,1444
1188,7360
1188,1237
1188,1836
1188,4658
1188,521
1188,10291
1188,120
1188,10292
1188,1779
1188,8312
1188,238
1188,10293
1188,126
1188,8480
1188,2717
1188,4077
1188,3665
1188,248
1188,9510
1188,7550
1188,2284
1188,3644
1188,8217
1188,8225
1188,10294
1188,5666
1188,136
1188,414
1188,3219
1188,3504
1188,1546
1188,7354
1188,6318
1188,7056
1188,2619
1188,6191
1188,4663
1188,4613
1188,10295
1188,2196
1188,5858
1188,130
1188,1668
1188,5665
1188,2645
1188,7468
1188,8227
1188,5434
1188,2556
1188,7464
1188,134
1188,148
1188,265
1188,3131
1188,2643
1188,527
1188,5668
1188,475
1188,3477
1188,1672
1189,5190
1189,7893
1189,1227
1189,10297
1189,10298
1189,1015
1189,297
1189,298
1189,2798
1189,5193
1189,1012
1189,7746
1189,9239
1189,10299
1189,3365
1190,8698
1190,8684
1190,143
1190,10300
1190,85
1190,8213
1190,2583
1190,10301
1190,1780
1190,6680
1190,10302
1190,10303
1191,5404
1191,7470
1191,1762
1191,10304
1191,10182
1191,4818
1191,3164
1191,8653
1191,8479
1191,2780
1191,1777
1191,82
1191,2711
1191,7461
1191,1542
1191,1978
1191,6949
1191,2709
1191,10305
1191,7243
1191,2837
1191,3774
1191,124
1191,2552
1191,4026
1191,5425
1191,7552
1191,4872
1191,7623
1191,3659
1191,2289
1191,2646
1191,4457
1191,153
1191,8144
1191,2010
1191,4670
1191,9442
1191,1547
1191,3787
1191,5420
1191,1679
1191,6679
1191,5131
1191,5679
1191,87
1191,1671
1191,7955
1191,10034
1191,10306
1191,3477
1191,5133
1191,157
1192,6908
1192,10308
1192,10064
1192,9248
1192,9952
1192,8182
1192,1189
1192,10309
1193,8072
1193,3965
1193,4290
1193,4618
1193,982
1193,1
1193,5956
1193,10246
1193,3857
1193,4238
1193,5789
1193,4230
1193,23
1193,4234
1193,3972
1193,8395
1193,3480
1193,8405
1193,31
1193,22
1193,10311
1193,986
1193,3021
1193,4245
1193,4318
1193,10257
1193,4937
1193,10179
1193,6715
1193,4371
1193,6720
1193,3485
1193,10312
1193,8559
1193,3446
1193,4329
1193,988
1193,3058
1193,3015
1193,4368
1194,491
1194,2003
1194,4448
1194,10313
1194,1689
1194,4691
1194,8900
1194,1088
1194,6626
1194,3946
1194,6448
1194,10314
1195,9983
1195,10315
1195,2859
1195,10316
1195,10317
1195,9892
1195,5565
1195,1251
1195,2861
1195,10318
1195,2209
1196,3958
1196,7073
1196,5247
1196,4751
1196,1210
1196,10141
1196,1528
1196,1206
1197,2475
1197,10319
1197,8635
1197,10320
1197,8748
1197,3271
1197,5236
1197,5041
1197,1029
1197,3556
1197,305
1197,9612
1198,1501
1198,188
1198,179
1198,8506
1198,4408
1198,9730
1198,3501
1198,205
1199,422
1199,8677
1199,1654
1199,6855
1199,218
1199,425
1199,5234
1199,2219
1200,1785
1200,3381
1200,10324
1200,145
1200,8240
1200,5199
1200,136
1200,97
1200,5200
1200,3163
1200,2717
1200,6820
1200,153
1200,1364
1200,371
1200,1239
1200,158
1200,4878
1200,265
1200,10325
1200,475
1200,1244
1201,2506
1201,9500
1201,9691
1201,3542
1201,5365
1201,4634
1201,2435
1201,10327
1201,3042
1202,6921
1202,10328
1202,10329
1202,3807
1202,8526
1202,3916
1202,7846
1202,5216
1202,1910
1202,6356
1202,6944
1202,7384
1202,8112
1202,9138
1203,5894
1203,3827
1203,6487
1203,6493
1203,10331
1203,1911
1203,5909
1203,10332
1203,10333
1203,1682
1203,1134
1203,4528
1203,10334
1204,10336
1204,5834
1204,8480
1204,1779
1204,1672
1204,10337
1204,8481
1204,2717
1204,10325
1205,3624
1205,10338
1205,7114
1205,564
1205,587
1205,3724
1205,726
1205,645
1206,1178
1206,7486
1206,7151
1206,10340
1206,2763
1206,10341
1206,851
1206,10342
1207,269
1207,4846
1207,10343
1207,3381
1207,7097
1207,3471
1207,9326
1207,418
1207,4027
1207,7333
1207,1242
1207,7103
1208,3993
1208,6086
1208,10344
1208,4033
1208,5506
1208,8553
1208,1432
1208,1072
1209,5695
1209,1114
1209,9087
1209,10332
1209,1161
1209,8553
1209,6287
1209,6482
1209,3091
1209,6494
1209,1919
1210,1751
1210,2550
1210,3506
1210,9639
1210,4966
1210,4867
1210,407
1210,2554
1210,9414
1211,4114
1211,1599
1211,3202
1211,1470
1211,1527
1211,1887
1211,5494
1211,1952
1212,3915
1212,3229
1212,4003
1212,10346
1212,10347
1212,3879
1212,10348
1212,9253
1212,9716
1212,10349
1213,10351
1213,3965
1213,9812
1213,982
1213,3047
1213,8874
1213,23
1213,4294
1213,4255
1213,8407
1213,3052
1213,3059
1213,3451
1214,10352
1214,10047
1214,10353
1214,6027
1214,10354
1214,10355
1214,8584
1214,10356
1215,10357
1215,8331
1215,1246
1215,398
1215,7241
1215,1778
1215,521
1215,10358
1216,1535
1216,8104
1216,4106
1216,6672
1216,3757
1216,9115
1216,4427
1216,1862
1216,3337
1216,9556
1216,5117
1216,6591
1216,9221
1216,4054
1216,6854
1216,1347
1216,3207
1216,3346
1216,4156
1216,1867
1216,2679
1216,4434
1216,1863
1216,1054
1216,4462
1216,1345
1216,7444
1216,3341
1216,9703
1216,4477
1216,7075
1216,5952
1216,3339
1216,285
1216,10360
1216,1871
1216,970
1216,2096
1216,2812
1216,10361
1216,7081
1216,10362
1216,4121
1216,3642
1216,5018
1216,5059
1216,6431
1216,2815
1216,5060
1216,3075
1216,1360
1216,6863
1216,1349
1216,10363
1216,1527
1216,7692
1216,4488
1216,10364
1216,5343
1216,6652
1217,10365
1217,3550
1217,10196
1217,7746
1217,2305
1217,1382
1217,3066
1217,4761
1217,10366
1218,10367
1218,6045
1218,6128
1218,10368
1218,10077
1218,1119
1218,4003
1218,6489
1218,1917
1218,8167
1218,5333
1218,8066
1218,9376
1218,7384
1219,84
1219,10370
1219,6390
1219,7401
1219,5367
1219,10371
1219,9346
1219,10372
1219,8756
1219,10373
1219,6283
1219,7831
1220,5379
1220,5464
1220,1550
1220,7967
1220,691
1220,458
1220,789
1220,5360
1221,213
1221,2733
1221,2274
1221,481
1221,2049
1221,4648
1221,4473
1221,4155
1221,216
1221,2743
1221,433
1221,6412
1221,3642
1221,9186
1221,10375
1221,2076
1221,6414
1221,1536
1221,4152
1221,1062
1221,438
1221,2904
1221,9362
1221,10376
1222,646
1222,2575
1222,10377
1222,605
1222,7197
1222,815
1222,455
1222,6347
1222,1739
1222,768
1222,10378
1222,4067
1222,5473
1222,3756
1222,10379
1222,10380
1222,3939
1223,6671
1223,9407
1223,2896
1223,2102
1223,9142
1223,2729
1223,9143
1223,6850
1223,1980
1223,9144
1223,7665
1223,1208
1223,10381
1223,7251
1223,1192
1223,2274
1223,7433
1223,2091
1223,439
1223,1852
1223,9147
1223,10382
1223,1523
1223,10383
1223,2044
1223,2740
1223,5078
1223,8597
1223,4751
1223,4423
1223,10384
1223,10385
1223,7557
1223,8952
1223,6879
1223,4380
1223,5881
1223,10386
1223,9156
1223,7248
1223,5005
1223,5593
1223,8061
1223,2917
1223,1856
1223,9461
1223,9151
1223,10387
1223,2925
1223,10388
1223,9152
1223,6859
1223,6647
1223,7910
1223,5247
1223,484
1223,485
1223,6673
1223,7252
1223,1201
1223,6270
1223,7244
1223,10389
1223,109
1223,10390
1223,6610
1223,2831
1223,6567
1223,5883
1223,2742
1223,6273
1223,8764
1223,2915
1223,5461
1223,4494
1223,9561
1223,5944
1223,10391
1223,9827
1223,3761
1223,4105
1223,6595
1223,4441
1223,6054
1223,216
1223,2679
1223,9026
1223,2280
1223,5338
1223,1057
1223,488
1223,9825
1223,5088
1223,10392
1223,5891
1223,5624
1223,962
1223,2701
1223,10393
1223,5350
1223,10394
1223,7445
1223,10395
1223,1205
1223,8223
1223,6626
1223,3737
1223,5103
1223,6161
1223,3340
1223,6674
1223,7937
1223,9784
1223,2078
1223,2092
1223,7724
1223,1088
1223,5084
1223,7768
1223,10396
1223,9539
1223,9179
1223,6164
1223,8557
1223,3746
1223,965
1223,4475
1223,1533
1223,10170
1223,7255
1223,2009
1223,9572
1223,10397
1223,280
1223,10398
1223,4446
1223,2093
1223,10399
1223,6268
1223,1518
1223,10400
1223,970
1223,2096
1223,9159
1223,3607
1223,10141
1223,7707
1223,2746
1223,5110
1223,5918
1223,9577
1223,1528
1223,1206
1223,1537
1223,8901
1223,1855
1223,2819
1223,10401
1223,7436
1223,10402
1223,6624
1223,5253
1223,10403
1223,5523
1223,4440
1223,6453
1223,7142
1223,6605
1223,281
1223,9799
1223,6213
1223,10121
1223,7838
1223,430
1223,1359
1223,10191
1223,3488
1223,218
1223,7457
1223,1062
1223,10404
1223,10405
1224,1791
1224,10416
1224,5065
1224,3090
1224,1645
1224,10417
1224,2870
1224,8167
1224,2873
1224,6500
1224,1263
1224,3148
1224,6466
1224,1646
1225,4177
1225,4938
1225,4327
1225,4176
1225,982
1225,4162
1225,3047
1225,14
1225,3480
1225,3018
